athlete_id,athlete_display_name,team_id,team_display_name,ortg_on,drtg_on,nrtg_on,ortg_off,drtg_off,nrtg_off,on_off,ortg_on_pct,drtg_on_pct,nrtg_on_pct,ortg_off_pct,drtg_off_pct,nrtg_off_pct,on_off_pct,fg_pct_on,efg_pct_on,3p_pct_on,3p_rate_on,ft_rate_on,ft_pct_on,opp_fg_pct_on,opp_efg_pct_on,opp_3p_pct_on,opp_3p_rate_on,drb_pct_on,orb_pct_on,drb_per100_on,orb_per100_on,opp_orb_per100_on,poss_off_on,poss_def_on,poss_off_off,poss_def_off,pts_for_on,pts_against_on,pts_for_off,pts_against_off,fga_for_on,fgm_for_on,tpa_for_on,tpm_for_on,fga_against_on,fgm_against_on,tpa_against_on,tpm_against_on,orb_for_on,drb_for_on,orb_against_on,drb_against_on
61963,Jared Ravenscraft,2413,Morehead State Eagles,134.4775,85.0515,49.4259,106.1086,98.1722,7.9364,41.4895,,,,,,,,0.5455,0.5455,,0.0,0.4848,0.75,0.381,0.381,,0.0,0.7381,0.3714,39.9485,16.6496,14.1753,78.08,77.6,341.16,339.2,105.0,66.0,362.0,333.0,66.0,36.0,0.0,0.0,63.0,24.0,0.0,0.0,13.0,31.0,11.0,22.0
67432,Brannen Greene,2305,Kansas Jayhawks,130.6413,69.9088,60.7325,116.9483,97.4321,19.5162,41.2163,,,,,,,,0.569,0.569,,0.0,0.3276,0.7895,0.2642,0.2642,,0.0,0.8095,0.3704,51.6717,14.8456,12.1581,67.36,65.8,1796.52,1805.36,88.0,46.0,2101.0,1759.0,58.0,33.0,0.0,0.0,53.0,14.0,0.0,0.0,10.0,34.0,8.0,17.0
61645,Erik McCree,2348,Louisiana Tech Bulldogs,106.9021,96.3405,10.5616,85.0425,115.5927,-30.5502,41.1118,,,,,,,,0.4542,0.4542,,0.0,0.418,0.6854,0.4288,0.4288,,0.0,0.7066,0.2942,36.477,14.8448,15.1497,2041.12,2039.64,79.96,81.32,2182.0,1965.0,68.0,94.0,1658.0,753.0,0.0,0.0,1672.0,717.0,0.0,0.0,303.0,744.0,309.0,727.0
62110,Ethan O'Day,261,Vermont Catamounts,110.1073,104.0043,6.103,88.5208,122.2981,-33.7772,39.8802,,,,,,,,0.4916,0.4916,,0.0,0.3669,0.6984,0.4324,0.4324,,0.0,0.7283,0.2895,38.2173,13.3634,14.2602,2125.2,2103.76,70.04,70.32,2340.0,2188.0,62.0,86.0,1717.0,844.0,0.0,0.0,1753.0,758.0,0.0,0.0,284.0,804.0,300.0,697.0
66735,Brandan Stith,295,Old Dominion Monarchs,111.3032,98.0863,13.2169,97.9448,124.5149,-26.5701,39.787,,,,,,,,0.4549,0.4549,,0.0,0.3361,0.6673,0.3923,0.3923,,0.0,0.721,0.3715,40.6985,20.9906,15.7524,1700.76,1707.68,62.28,61.84,1893.0,1675.0,61.0,77.0,1574.0,716.0,0.0,0.0,1448.0,568.0,0.0,0.0,357.0,695.0,269.0,604.0
3965392,Arvel Atwater,2019,Allen University Allen,91.2316,107.1798,-15.9481,90.3614,146.0435,-55.6821,39.734,,,,,,,,0.4464,0.4464,,0.0,0.3214,0.6111,0.4444,0.4444,,0.0,0.641,0.2059,32.2831,8.8697,18.0785,78.92,77.44,73.04,75.32,72.0,83.0,66.0,110.0,56.0,25.0,0.0,0.0,63.0,28.0,0.0,0.0,7.0,25.0,14.0,27.0
3134242,Bear Henderson,331,Eastern Washington Eagles,134.2018,91.029,43.1728,115.9408,112.5012,3.4396,39.7332,,,,,,,,0.555,0.555,,0.0,0.395,0.6203,0.4371,0.4371,,0.0,0.798,0.3592,34.7405,16.1742,8.7951,228.76,227.4,1656.88,1657.76,307.0,207.0,1921.0,1865.0,200.0,111.0,0.0,0.0,151.0,66.0,0.0,0.0,37.0,79.0,20.0,66.0
61788,Kellen Dunham,2086,Butler Bulldogs,116.5278,101.5197,15.0081,101.7699,126.2916,-24.5217,39.5298,,,,,,,,0.474,0.474,,0.0,0.3942,0.7226,0.4305,0.4305,,0.0,0.7302,0.3209,36.0609,15.7883,13.3257,1963.48,1966.12,67.8,69.68,2288.0,1996.0,69.0,88.0,1692.0,802.0,0.0,0.0,1591.0,685.0,0.0,0.0,310.0,709.0,262.0,656.0
3133968,Chris Wray,116,Mount St. Mary's Mountaineers,99.7065,94.8494,4.8571,80.7679,115.1346,-34.3667,39.2239,,,,,,,,0.4175,0.4175,,0.0,0.308,0.6825,0.4395,0.4395,,0.0,0.6698,0.2786,31.0681,14.9873,15.3126,1594.68,1580.4,446.96,436.88,1590.0,1499.0,361.0,503.0,1370.0,572.0,0.0,0.0,1190.0,523.0,0.0,0.0,239.0,491.0,242.0,619.0
63086,Aaron Valdes,62,Hawai'i Rainbow Warriors,110.0268,91.8189,18.2079,87.7193,108.6351,-20.9158,39.1237,,,,,,,,0.4656,0.4656,,0.0,0.4543,0.6652,0.3903,0.3903,,0.0,0.7417,0.3198,38.5952,15.3626,13.4409,1848.64,1852.56,72.96,71.8,2034.0,1701.0,64.0,78.0,1499.0,698.0,0.0,0.0,1486.0,580.0,0.0,0.0,284.0,715.0,249.0,604.0
3057223,Joshua Friar,2640,Texas Southern Tigers,113.75,98.8142,14.9358,97.4576,121.5912,-24.1336,39.0694,,,,,,,,0.5088,0.5088,,0.0,0.8772,0.52,0.4507,0.4507,,0.0,0.8049,0.2439,40.7609,12.5,9.8814,80.0,80.96,141.6,142.28,91.0,80.0,138.0,173.0,57.0,29.0,0.0,0.0,71.0,32.0,0.0,0.0,10.0,33.0,8.0,31.0
57355,Luka Radovic,2569,South Carolina State Bulldogs,95.0441,69.0236,26.0206,101.1636,114.2108,-13.0472,39.0677,,,,,,,,0.3559,0.3559,,0.0,0.3051,0.5,0.2963,0.2963,,0.0,0.641,0.4318,42.0875,32.2471,23.569,58.92,59.4,1072.52,1060.32,56.0,41.0,1085.0,1211.0,59.0,21.0,0.0,0.0,54.0,16.0,0.0,0.0,19.0,25.0,14.0,25.0
3134907,Kyle Kuzma,254,Utah Utes,115.1989,99.637,15.5619,91.5404,114.6641,-23.1237,38.6855,,,,,,,,0.4925,0.4925,,0.0,0.3893,0.717,0.4058,0.4058,,0.0,0.7245,0.3051,41.4253,14.3466,15.752,2112.0,2126.72,63.36,61.92,2433.0,2119.0,58.0,71.0,1734.0,854.0,0.0,0.0,1942.0,788.0,0.0,0.0,303.0,881.0,335.0,690.0
3130767,Ernie Duncan,261,Vermont Catamounts,112.2277,104.3612,7.8665,73.616,104.2908,-30.6748,38.5413,,,,,,,,0.5019,0.5019,,0.0,0.3528,0.7241,0.4269,0.4269,,0.0,0.7281,0.2884,38.7747,12.9773,14.4815,1926.44,1905.88,67.92,67.12,2162.0,1989.0,50.0,70.0,1562.0,784.0,0.0,0.0,1600.0,683.0,0.0,0.0,250.0,739.0,276.0,617.0
3948728,Devin Morgan,2169,Delaware State Hornets,91.3097,108.3472,-17.0375,70.5179,126.0538,-55.5358,38.4983,,,,,,,,0.3845,0.3845,,0.0,0.3058,0.6598,0.4177,0.4177,,0.0,0.618,0.2732,34.4061,15.2536,21.2634,944.04,935.88,251.0,251.48,862.0,1014.0,177.0,317.0,788.0,303.0,0.0,0.0,802.0,335.0,0.0,0.0,144.0,322.0,199.0,383.0
3947671,Elijah Mitrou-Long,116,Mount St. Mary's Mountaineers,100.1272,94.1173,6.0098,82.3166,114.6568,-32.3402,38.3501,,,,,,,,0.4164,0.4164,,0.0,0.3161,0.6923,0.4371,0.4371,,0.0,0.6877,0.2797,32.136,14.9899,14.5954,1541.04,1527.88,511.44,498.88,1543.0,1438.0,421.0,572.0,1316.0,548.0,0.0,0.0,1144.0,500.0,0.0,0.0,231.0,491.0,223.0,595.0
61965,Jourdan Stickler,2277,Houston Christian Huskies,109.6648,104.1354,5.5294,91.3116,123.9726,-32.661,38.1904,,,,,,,,0.4803,0.4803,,0.0,0.4616,0.7111,0.4213,0.4213,,0.0,0.7029,0.3119,38.1598,14.6616,16.1321,1848.36,1865.84,144.56,146.0,2027.0,1943.0,132.0,181.0,1447.0,695.0,0.0,0.0,1602.0,675.0,0.0,0.0,271.0,712.0,301.0,598.0
3130724,Demetrious Floyd,2617,Stephen F. Austin Lumberjacks,119.0882,89.4998,29.5884,95.6778,103.5645,-7.8867,37.4751,,,,,,,,0.5028,0.5028,,0.0,0.3456,0.7274,0.4304,0.4304,,0.0,0.7081,0.3495,34.1513,16.5178,14.078,1876.76,1868.16,210.08,207.6,2235.0,1672.0,201.0,215.0,1603.0,806.0,0.0,0.0,1380.0,594.0,0.0,0.0,310.0,638.0,263.0,577.0
61628,Terry Brutus,145,Ole Miss Rebels,123.4568,92.7644,30.6924,99.5105,106.0564,-6.5459,37.2383,,,,,,,,0.459,0.459,,0.0,0.3279,0.7,0.3585,0.3585,,0.0,0.6842,0.4118,40.1979,21.6049,18.5529,64.8,64.68,433.12,436.56,80.0,60.0,431.0,463.0,61.0,28.0,0.0,0.0,53.0,19.0,0.0,0.0,14.0,26.0,12.0,20.0
3159645,Kwuan Guerrero,594,Pacific Union Pioneers,103.5782,118.8151,-15.2369,69.7914,122.1832,-52.3918,37.1549,,,,,,,,0.4182,0.4182,,0.0,0.2364,0.6154,0.3636,0.3636,,0.0,0.5111,0.2222,37.4349,12.5549,35.8073,63.72,61.44,136.12,136.68,66.0,73.0,95.0,167.0,55.0,23.0,0.0,0.0,66.0,24.0,0.0,0.0,8.0,23.0,22.0,28.0
62428,Alex Anderson,2630,UT Martin Skyhawks,108.7494,103.3545,5.3948,97.1151,128.7835,-31.6684,37.0632,,,,,,,,0.4456,0.4456,,0.0,0.3519,0.7113,0.4279,0.4279,,0.0,0.7112,0.3254,38.5207,16.8376,15.6442,1942.08,1949.6,140.04,137.44,2112.0,2015.0,136.0,177.0,1654.0,737.0,0.0,0.0,1692.0,724.0,0.0,0.0,327.0,751.0,305.0,678.0
3132373,Qiydar Davis,2348,Louisiana Tech Bulldogs,101.0789,71.2092,29.8696,93.9563,101.0984,-7.142,37.0117,,,,,,,,0.4295,0.4295,,0.0,0.4,0.7213,0.3525,0.3525,,0.0,0.6869,0.3367,36.0017,17.2829,16.4125,381.88,377.76,157.52,160.24,386.0,269.0,148.0,162.0,305.0,131.0,0.0,0.0,278.0,98.0,0.0,0.0,66.0,136.0,62.0,130.0
68087,Gabe Levin,299,Long Beach State Beach,107.4929,103.4568,4.0361,101.8162,134.7389,-32.9227,36.9588,,,,,,,,0.4439,0.4439,,0.0,0.3366,0.6928,0.4435,0.4435,,0.0,0.7014,0.2743,36.1396,14.2881,15.3821,1203.8,1209.2,145.36,143.24,1294.0,1251.0,148.0,193.0,1025.0,455.0,0.0,0.0,992.0,440.0,0.0,0.0,172.0,437.0,186.0,455.0
3947175,Demetrius McReynolds,2197,Eastern Illinois Panthers,108.0107,105.2907,2.7201,92.8583,126.9531,-34.0948,36.8149,,,,,,,,0.4548,0.4548,,0.0,0.3352,0.6651,0.4376,0.4376,,0.0,0.6856,0.2682,35.7163,13.9037,16.3786,1460.04,1453.12,250.92,256.0,1577.0,1530.0,233.0,325.0,1238.0,563.0,0.0,0.0,1209.0,529.0,0.0,0.0,203.0,519.0,238.0,554.0
61714,Cameron Ridley,251,Texas Longhorns,110.052,94.5623,15.4897,90.5582,111.7402,-21.182,36.6717,,,,,,,,0.4527,0.4527,,0.0,0.4475,0.6115,0.369,0.369,,0.0,0.6463,0.3585,36.1185,19.2085,19.7657,692.4,703.24,67.36,67.12,762.0,665.0,61.0,75.0,581.0,263.0,0.0,0.0,588.0,217.0,0.0,0.0,133.0,254.0,139.0,238.0
3133920,Max Joseph,2674,Valparaiso Beacons,123.5741,62.8931,60.6811,114.0101,89.4106,24.5994,36.0816,,,,,,,,0.5091,0.5091,,0.0,0.4182,0.6522,0.2653,0.2653,,0.0,0.8421,0.2812,50.3145,14.2586,9.434,63.12,63.6,1374.44,1372.32,78.0,40.0,1567.0,1227.0,55.0,28.0,0.0,0.0,49.0,13.0,0.0,0.0,9.0,32.0,6.0,23.0
