Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
"Hayden Howell, Isaiah Tripp",205.0,402.5,2.43,84.22391857506362,81.79611650485437,84.22,85.75,46.56,90.59,9.92,27.74,0.0,0.0,11.2,27.74,0.0,8.65,3.56,20.61,32.06,38.94,Abilene Christian Wildcats
"Jaylen Franklin, Jovan Crnic",280.0,575.0,2.39,86.34751773049646,83.95904436860067,86.35,87.23,46.45,92.55,8.51,23.05,0.0,0.0,10.11,33.33,0.0,11.35,4.26,17.55,26.6,43.44,Abilene Christian Wildcats
"Hayden Farquhar, Jalone Friday",120.0,244.0,0.61,88.21138211382113,87.60330578512396,88.21,86.18,47.15,95.93,10.16,23.98,0.0,0.0,13.82,30.49,0.0,8.54,4.47,17.89,21.54,44.31,Abilene Christian Wildcats
"Jalone Friday, Jaylen Franklin",375.0,741.5,0.41,92.31824417009602,91.90981432360743,92.32,95.06,49.11,91.91,10.29,24.97,0.0,0.0,9.6,26.89,0.0,7.96,2.88,17.7,27.71,36.49,Abilene Christian Wildcats
"Jalone Friday, Jaren Lewis",415.0,817.5,0.41,91.15815691158157,90.7451923076923,91.16,94.02,48.07,92.28,10.34,25.16,0.0,0.0,10.09,27.4,0.0,7.72,3.11,17.81,27.4,37.49,Abilene Christian Wildcats
"Drake Green, Jaren Lewis",694.9,1358.5,0.31,88.23088455772114,87.92480115690527,88.23,91.15,46.85,90.55,8.85,23.24,0.0,0.0,8.47,31.18,0.0,9.22,3.82,17.92,27.44,39.65,Abilene Christian Wildcats
"Hayden Farquhar, Hayden Howell",40.0,76.0,0.24,79.72972972972973,79.48717948717949,79.73,83.78,37.84,95.95,10.81,27.03,0.0,0.0,14.86,32.43,0.0,5.41,5.41,18.92,24.32,47.29,Abilene Christian Wildcats
"Hayden Farquhar, Trey Lenox",40.0,76.0,0.24,79.72972972972973,79.48717948717949,79.73,83.78,37.84,95.95,10.81,27.03,0.0,0.0,14.86,32.43,0.0,5.41,5.41,18.92,24.32,47.29,Abilene Christian Wildcats
"Jaren Lewis, Trey Lenox",40.0,76.0,0.24,79.72972972972973,79.48717948717949,79.73,83.78,37.84,95.95,10.81,27.03,0.0,0.0,14.86,32.43,0.0,5.41,5.41,18.92,24.32,47.29,Abilene Christian Wildcats
"Jalone Friday, Trey Lenox",40.0,76.0,0.24,79.72972972972973,79.48717948717949,79.73,83.78,37.84,95.95,10.81,27.03,0.0,0.0,14.86,32.43,0.0,5.41,5.41,18.92,24.32,47.29,Abilene Christian Wildcats
"Hayden Howell, Trey Lenox",40.0,76.0,0.24,79.72972972972973,79.48717948717949,79.73,83.78,37.84,95.95,10.81,27.03,0.0,0.0,14.86,32.43,0.0,5.41,5.41,18.92,24.32,47.29,Abilene Christian Wildcats
"Diamante Langston, Isaiah Tripp",80.0,158.0,0.0,75.0,75.0,75.0,76.92,43.59,88.46,7.05,21.79,0.0,0.0,12.18,29.49,0.0,9.62,4.49,23.72,32.69,41.67,Abilene Christian Wildcats
"Jaren Lewis, Jaylen Franklin",934.9,1861.0,-0.14,88.19026790595954,88.32540940306392,88.19,91.42,47.02,91.8,9.29,24.28,0.0,0.0,9.84,29.52,0.0,9.57,3.44,18.04,27.83,39.36,Abilene Christian Wildcats
"Diamante Langston, Jaren Lewis",160.0,323.0,-0.19,80.8641975308642,81.05590062111801,80.86,80.56,45.37,90.43,8.64,22.22,0.0,0.0,9.26,27.47,0.0,10.8,4.01,18.83,28.4,36.73,Abilene Christian Wildcats
"Diamante Langston, Hayden Howell",160.0,323.0,-0.19,80.8641975308642,81.05590062111801,80.86,80.56,45.37,90.43,8.64,22.22,0.0,0.0,9.26,27.47,0.0,10.8,4.01,18.83,28.4,36.73,Abilene Christian Wildcats
"Diamante Langston, Jaylen Franklin",160.0,323.0,-0.19,80.8641975308642,81.05590062111801,80.86,80.56,45.37,90.43,8.64,22.22,0.0,0.0,9.26,27.47,0.0,10.8,4.01,18.83,28.4,36.73,Abilene Christian Wildcats
"Diamante Langston, Drake Green",80.0,165.0,-0.73,86.30952380952381,87.03703703703704,86.31,83.93,47.02,92.26,10.12,22.62,0.0,0.0,6.55,25.6,0.0,11.9,3.57,14.29,24.4,32.15,Abilene Christian Wildcats
"Isaiah Tripp, Payten Ricks",80.0,168.5,-0.77,96.93251533742331,97.70114942528735,96.93,104.29,51.53,93.87,10.43,23.93,0.0,0.0,9.82,26.99,0.0,8.59,1.23,15.95,30.06,36.81,Abilene Christian Wildcats
"Jaylen Franklin, Payten Ricks",80.0,168.5,-0.77,96.93251533742331,97.70114942528735,96.93,104.29,51.53,93.87,10.43,23.93,0.0,0.0,9.82,26.99,0.0,8.59,1.23,15.95,30.06,36.81,Abilene Christian Wildcats
"Drake Green, Jaylen Franklin",569.9,1122.0,-1.06,87.73841961852861,88.80139982502187,87.74,92.19,45.87,91.28,8.81,23.34,0.0,0.0,8.81,30.52,0.0,9.99,3.63,17.53,27.16,39.33,Abilene Christian Wildcats
"Isaiah Tripp, Jalone Friday",325.0,651.0,-1.08,91.0077519379845,92.08523592085236,91.01,93.8,49.15,93.02,10.39,25.58,0.0,0.0,10.54,26.36,0.0,7.75,3.26,17.52,27.44,36.9,Abilene Christian Wildcats
"Isaiah Tripp, Jaren Lewis",524.9,1030.5,-2.39,88.35143139190524,90.7442748091603,88.35,93.88,47.19,92.0,9.58,25.57,0.0,0.0,10.86,27.94,0.0,8.19,3.26,18.85,28.92,38.8,Abilene Christian Wildcats
"Isaiah Tripp, Jaylen Franklin",524.9,1030.5,-2.39,88.35143139190524,90.7442748091603,88.35,93.88,47.19,92.0,9.58,25.57,0.0,0.0,10.86,27.94,0.0,8.19,3.26,18.85,28.92,38.8,Abilene Christian Wildcats
"Hayden Farquhar, Jaren Lewis",239.9,465.5,-3.52,89.08296943231441,92.60042283298098,89.08,95.63,45.63,93.89,9.61,25.98,0.0,0.0,12.45,31.0,0.0,8.52,3.49,18.56,25.76,43.45,Abilene Christian Wildcats
"Hayden Farquhar, Jaylen Franklin",199.9,389.5,-4.3,90.88541666666666,95.18987341772151,90.89,97.92,47.14,93.49,9.38,25.78,0.0,0.0,11.98,30.73,0.0,9.11,3.12,18.49,26.04,42.71,Abilene Christian Wildcats
"Hayden Farquhar, Isaiah Tripp",199.9,389.5,-4.3,90.88541666666666,95.18987341772151,90.89,97.92,47.14,93.49,9.38,25.78,0.0,0.0,11.98,30.73,0.0,9.11,3.12,18.49,26.04,42.71,Abilene Christian Wildcats
"Drake Green, Jalone Friday",130.0,241.5,-4.44,93.56223175965665,98.0,93.56,105.15,46.35,89.27,8.15,20.17,0.0,0.0,6.87,25.32,0.0,6.44,2.15,17.6,28.76,32.19,Abilene Christian Wildcats
"Hayden Farquhar, Payten Ricks",40.0,81.0,-4.8,98.68421052631578,103.48837209302326,98.68,117.11,48.68,97.37,7.89,23.68,0.0,0.0,13.16,27.63,0.0,9.21,0.0,15.79,31.58,40.79,Abilene Christian Wildcats
"Drake Green, Hayden Farquhar",79.9,140.5,-9.19,85.29411764705883,94.48275862068965,85.29,100.74,41.18,88.24,9.56,30.88,0.0,0.0,9.56,33.82,0.0,8.09,3.68,21.32,30.15,43.38,Abilene Christian Wildcats
"Drake Green, Isaiah Tripp",159.9,291.5,-11.64,87.01754385964912,98.65771812080537,87.02,103.16,43.16,90.53,8.42,25.26,0.0,0.0,9.47,27.72,0.0,6.32,3.51,18.95,29.12,37.19,Abilene Christian Wildcats
"Frank Toohey, Trevor Lyons",730.0,1462.0,-0.36,91.88640973630832,92.2491349480969,91.89,90.13,51.45,99.05,9.94,27.99,0.0,0.0,13.18,31.91,0.0,6.76,1.89,14.13,22.92,45.09,Air Force Falcons
"Jacob Van, Trevor Lyons",730.0,1462.0,-0.36,91.88640973630832,92.2491349480969,91.89,90.13,51.45,99.05,9.94,27.99,0.0,0.0,13.18,31.91,0.0,6.76,1.89,14.13,22.92,45.09,Air Force Falcons
"Hayden Graham, Trevor Lyons",730.0,1462.0,-0.36,91.88640973630832,92.2491349480969,91.89,90.13,51.45,99.05,9.94,27.99,0.0,0.0,13.18,31.91,0.0,6.76,1.89,14.13,22.92,45.09,Air Force Falcons
"Trevor Lyons, Zach Kocur",730.0,1462.0,-0.36,91.88640973630832,92.2491349480969,91.89,90.13,51.45,99.05,9.94,27.99,0.0,0.0,13.18,31.91,0.0,6.76,1.89,14.13,22.92,45.09,Air Force Falcons
"Hayden Graham, Jacob Van",1130.0,2252.0,-2.87,90.78947368421053,93.66007194244604,90.79,91.36,50.44,98.03,10.04,28.03,0.0,0.0,12.28,31.58,0.0,7.02,2.02,14.25,22.28,43.86,Air Force Falcons
"Frank Toohey, Hayden Graham",1295.0,2572.0,-3.26,90.56966897613549,93.83346425765907,90.57,91.96,49.92,97.15,9.97,27.41,0.0,0.0,11.66,31.41,0.0,7.2,2.12,14.51,22.29,43.07,Air Force Falcons
"Hayden Graham, Zach Kocur",1295.0,2572.0,-3.26,90.56966897613549,93.83346425765907,90.57,91.96,49.92,97.15,9.97,27.41,0.0,0.0,11.66,31.41,0.0,7.2,2.12,14.51,22.29,43.07,Air Force Falcons
"Frank Toohey, Jacob Van",1170.0,2329.0,-3.94,90.28425965210013,94.21990438939591,90.28,91.98,50.19,97.62,9.93,27.92,0.0,0.0,12.18,31.48,0.0,7.21,1.99,14.55,22.27,43.66,Air Force Falcons
"Jacob Van, Zach Kocur",1170.0,2329.0,-3.94,90.28425965210013,94.21990438939591,90.28,91.98,50.19,97.62,9.93,27.92,0.0,0.0,12.18,31.48,0.0,7.21,1.99,14.55,22.27,43.66,Air Force Falcons
"Frank Toohey, Zach Kocur",1335.0,2649.0,-4.19,90.13084112149534,94.3194815097217,90.13,92.49,49.72,96.82,9.87,27.33,0.0,0.0,11.59,31.33,0.0,7.36,2.09,14.77,22.28,42.92,Air Force Falcons
"CJ Siples, Hayden Graham",280.0,561.0,-4.6,90.33391915641477,94.9367088607595,90.33,92.27,48.68,96.31,10.9,26.89,0.0,0.0,11.42,32.51,0.0,7.21,2.99,15.11,21.44,43.93,Air Force Falcons
"Ryan Manning, Zach Kocur",125.0,240.5,-5.79,90.04149377593362,95.83333333333334,90.04,95.44,46.47,90.46,10.37,25.73,0.0,0.0,7.47,29.05,0.0,9.13,1.66,17.01,20.75,36.52,Air Force Falcons
"Ryan Manning, Sid Tomes",125.0,240.5,-5.79,90.04149377593362,95.83333333333334,90.04,95.44,46.47,90.46,10.37,25.73,0.0,0.0,7.47,29.05,0.0,9.13,1.66,17.01,20.75,36.52,Air Force Falcons
"Frank Toohey, Ryan Manning",125.0,240.5,-5.79,90.04149377593362,95.83333333333334,90.04,95.44,46.47,90.46,10.37,25.73,0.0,0.0,7.47,29.05,0.0,9.13,1.66,17.01,20.75,36.52,Air Force Falcons
"Hayden Graham, Ryan Manning",125.0,240.5,-5.79,90.04149377593362,95.83333333333334,90.04,95.44,46.47,90.46,10.37,25.73,0.0,0.0,7.47,29.05,0.0,9.13,1.66,17.01,20.75,36.52,Air Force Falcons
"Sid Tomes, Zach Kocur",165.0,320.0,-6.04,88.9937106918239,95.03105590062113,88.99,96.23,46.23,90.88,9.43,22.96,0.0,0.0,7.23,30.19,0.0,8.49,2.83,16.35,22.33,37.42,Air Force Falcons
"Hayden Graham, Sid Tomes",165.0,320.0,-6.04,88.9937106918239,95.03105590062113,88.99,96.23,46.23,90.88,9.43,22.96,0.0,0.0,7.23,30.19,0.0,8.49,2.83,16.35,22.33,37.42,Air Force Falcons
"Frank Toohey, Sid Tomes",165.0,320.0,-6.04,88.9937106918239,95.03105590062113,88.99,96.23,46.23,90.88,9.43,22.96,0.0,0.0,7.23,30.19,0.0,8.49,2.83,16.35,22.33,37.42,Air Force Falcons
"Pervis Louder, Zach Kocur",40.0,79.5,-6.97,85.71428571428571,92.6829268292683,85.71,98.7,45.45,92.21,6.49,14.29,0.0,0.0,6.49,33.77,0.0,6.49,6.49,14.29,27.27,40.26,Air Force Falcons
"Pervis Louder, Sid Tomes",40.0,79.5,-6.97,85.71428571428571,92.6829268292683,85.71,98.7,45.45,92.21,6.49,14.29,0.0,0.0,6.49,33.77,0.0,6.49,6.49,14.29,27.27,40.26,Air Force Falcons
"Hayden Graham, Pervis Louder",40.0,79.5,-6.97,85.71428571428571,92.6829268292683,85.71,98.7,45.45,92.21,6.49,14.29,0.0,0.0,6.49,33.77,0.0,6.49,6.49,14.29,27.27,40.26,Air Force Falcons
"Frank Toohey, Pervis Louder",40.0,79.5,-6.97,85.71428571428571,92.6829268292683,85.71,98.7,45.45,92.21,6.49,14.29,0.0,0.0,6.49,33.77,0.0,6.49,6.49,14.29,27.27,40.26,Air Force Falcons
"CJ Siples, Frank Toohey",320.0,638.0,-8.28,88.54489164086688,96.82539682539682,88.54,94.43,47.99,95.05,10.37,26.63,0.0,0.0,11.15,32.04,0.0,7.89,2.79,16.1,21.52,43.19,Air Force Falcons
"CJ Siples, Zach Kocur",320.0,638.0,-8.28,88.54489164086688,96.82539682539682,88.54,94.43,47.99,95.05,10.37,26.63,0.0,0.0,11.15,32.04,0.0,7.89,2.79,16.1,21.52,43.19,Air Force Falcons
"CJ Siples, Jacob Van",320.0,638.0,-8.28,88.54489164086688,96.82539682539682,88.54,94.43,47.99,95.05,10.37,26.63,0.0,0.0,11.15,32.04,0.0,7.89,2.79,16.1,21.52,43.19,Air Force Falcons
"Lavelle Scottie, Zach Kocur",120.0,229.0,-14.64,84.91379310344827,99.5575221238938,84.91,96.98,48.28,95.69,8.62,31.03,0.0,0.0,8.62,27.16,0.0,8.19,0.43,12.93,20.26,35.78,Air Force Falcons
"Jacob Van, Lavelle Scottie",120.0,229.0,-14.64,84.91379310344827,99.5575221238938,84.91,96.98,48.28,95.69,8.62,31.03,0.0,0.0,8.62,27.16,0.0,8.19,0.43,12.93,20.26,35.78,Air Force Falcons
"Hayden Graham, Lavelle Scottie",120.0,229.0,-14.64,84.91379310344827,99.5575221238938,84.91,96.98,48.28,95.69,8.62,31.03,0.0,0.0,8.62,27.16,0.0,8.19,0.43,12.93,20.26,35.78,Air Force Falcons
"Frank Toohey, Lavelle Scottie",120.0,229.0,-14.64,84.91379310344827,99.5575221238938,84.91,96.98,48.28,95.69,8.62,31.03,0.0,0.0,8.62,27.16,0.0,8.19,0.43,12.93,20.26,35.78,Air Force Falcons
"CJ Siples, Dane Norman",40.0,77.0,-35.06,75.32467532467533,110.3896103896104,75.32,110.39,42.86,85.71,6.49,24.68,0.0,0.0,9.09,28.57,0.0,12.99,1.3,23.38,22.08,37.66,Air Force Falcons
"Dane Norman, Frank Toohey",40.0,77.0,-35.06,75.32467532467533,110.3896103896104,75.32,110.39,42.86,85.71,6.49,24.68,0.0,0.0,9.09,28.57,0.0,12.99,1.3,23.38,22.08,37.66,Air Force Falcons
"Dane Norman, Jacob Van",40.0,77.0,-35.06,75.32467532467533,110.3896103896104,75.32,110.39,42.86,85.71,6.49,24.68,0.0,0.0,9.09,28.57,0.0,12.99,1.3,23.38,22.08,37.66,Air Force Falcons
"Dane Norman, Zach Kocur",40.0,77.0,-35.06,75.32467532467533,110.3896103896104,75.32,110.39,42.86,85.71,6.49,24.68,0.0,0.0,9.09,28.57,0.0,12.99,1.3,23.38,22.08,37.66,Air Force Falcons
"Kwan Cheatham Jr., Tavian Dunn-Martin",40.0,68.0,26.48,113.43283582089552,86.95652173913044,113.43,89.55,53.73,101.49,14.93,40.3,0.0,0.0,22.39,44.78,0.0,2.99,5.97,20.9,23.88,67.17,Akron Zips
"Antino Jackson, Tavian Dunn-Martin",40.0,68.0,26.48,113.43283582089552,86.95652173913044,113.43,89.55,53.73,101.49,14.93,40.3,0.0,0.0,22.39,44.78,0.0,2.99,5.97,20.9,23.88,67.17,Akron Zips
"Jimond Ivey, Tavian Dunn-Martin",40.0,68.0,26.48,113.43283582089552,86.95652173913044,113.43,89.55,53.73,101.49,14.93,40.3,0.0,0.0,22.39,44.78,0.0,2.99,5.97,20.9,23.88,67.17,Akron Zips
"Isaiah Johnson, Tavian Dunn-Martin",40.0,68.0,26.48,113.43283582089552,86.95652173913044,113.43,89.55,53.73,101.49,14.93,40.3,0.0,0.0,22.39,44.78,0.0,2.99,5.97,20.9,23.88,67.17,Akron Zips
"Josh Williams, Noah Robotham",280.0,542.0,19.79,102.0,82.20973782771536,102.0,79.82,54.18,98.0,13.64,36.0,0.0,0.0,13.27,32.0,0.0,6.18,4.36,15.27,22.55,45.27,Akron Zips
"Josh Williams, Kwan Cheatham Jr.",360.0,696.5,16.96,101.84397163120566,84.88372093023256,101.84,82.84,53.19,96.45,14.04,36.17,0.0,0.0,13.19,32.48,0.0,6.38,5.25,16.74,22.55,45.67,Akron Zips
"Antino Jackson, Josh Williams",360.0,696.5,16.96,101.84397163120566,84.88372093023256,101.84,82.84,53.19,96.45,14.04,36.17,0.0,0.0,13.19,32.48,0.0,6.38,5.25,16.74,22.55,45.67,Akron Zips
"Isaiah Johnson, Josh Williams",360.0,696.5,16.96,101.84397163120566,84.88372093023256,101.84,82.84,53.19,96.45,14.04,36.17,0.0,0.0,13.19,32.48,0.0,6.38,5.25,16.74,22.55,45.67,Akron Zips
"Kwan Cheatham Jr., Michael Hughes",40.0,81.0,9.88,108.64197530864197,98.76543209876543,108.64,98.77,56.79,98.77,18.52,38.27,0.0,0.0,7.41,25.93,0.0,8.64,0.0,8.64,24.69,33.34,Akron Zips
"Emmanuel Olojakpoke, Michael Hughes",40.0,81.0,9.88,108.64197530864197,98.76543209876543,108.64,98.77,56.79,98.77,18.52,38.27,0.0,0.0,7.41,25.93,0.0,8.64,0.0,8.64,24.69,33.34,Akron Zips
"Emmanuel Olojakpoke, Kwan Cheatham Jr.",40.0,81.0,9.88,108.64197530864197,98.76543209876543,108.64,98.77,56.79,98.77,18.52,38.27,0.0,0.0,7.41,25.93,0.0,8.64,0.0,8.64,24.69,33.34,Akron Zips
"Emmanuel Olojakpoke, Isaiah Johnson",40.0,81.0,9.88,108.64197530864197,98.76543209876543,108.64,98.77,56.79,98.77,18.52,38.27,0.0,0.0,7.41,25.93,0.0,8.64,0.0,8.64,24.69,33.34,Akron Zips
"Daniel Utomi, Michael Hughes",40.0,81.0,9.88,108.64197530864197,98.76543209876543,108.64,98.77,56.79,98.77,18.52,38.27,0.0,0.0,7.41,25.93,0.0,8.64,0.0,8.64,24.69,33.34,Akron Zips
"Daniel Utomi, Emmanuel Olojakpoke",40.0,81.0,9.88,108.64197530864197,98.76543209876543,108.64,98.77,56.79,98.77,18.52,38.27,0.0,0.0,7.41,25.93,0.0,8.64,0.0,8.64,24.69,33.34,Akron Zips
"Daniel Utomi, Kwan Cheatham Jr.",40.0,81.0,9.88,108.64197530864197,98.76543209876543,108.64,98.77,56.79,98.77,18.52,38.27,0.0,0.0,7.41,25.93,0.0,8.64,0.0,8.64,24.69,33.34,Akron Zips
"Isaiah Johnson, Michael Hughes",40.0,81.0,9.88,108.64197530864197,98.76543209876543,108.64,98.77,56.79,98.77,18.52,38.27,0.0,0.0,7.41,25.93,0.0,8.64,0.0,8.64,24.69,33.34,Akron Zips
"Jimond Ivey, Josh Williams",80.0,154.5,7.13,101.29032258064517,94.15584415584416,101.29,93.55,49.68,90.97,15.48,36.77,0.0,0.0,12.9,34.19,0.0,7.1,8.39,21.94,22.58,47.09,Akron Zips
"Daniel Utomi, Isaiah Johnson",80.0,161.5,6.83,100.0,93.16770186335404,100.0,92.59,54.32,96.91,15.43,33.95,0.0,0.0,9.26,27.78,0.0,12.35,2.47,12.35,24.07,37.04,Akron Zips
"Isaiah Johnson, Kwan Cheatham Jr.",1360.0,2658.0,6.42,97.31443491234614,90.89184060721063,97.31,89.33,51.17,97.5,12.72,34.5,0.0,0.0,12.38,31.37,0.0,6.56,4.07,14.88,23.65,43.75,Akron Zips
"Antino Jackson, Kwan Cheatham Jr.",1320.0,2577.0,6.32,96.96153846153847,90.64212999216915,96.96,89.04,51.0,97.46,12.54,34.38,0.0,0.0,12.54,31.54,0.0,6.5,4.19,15.08,23.62,44.08,Akron Zips
"Antino Jackson, Isaiah Johnson",1360.0,2657.5,6.25,96.79224170085789,90.54669703872437,96.79,88.96,51.03,97.39,12.53,34.24,0.0,0.0,12.5,31.48,0.0,6.79,4.21,15.11,23.61,43.98,Akron Zips
"Kwan Cheatham Jr., Noah Robotham",1200.0,2354.5,5.7,96.21530698065601,90.51909051909051,96.22,88.73,51.01,97.77,12.28,34.06,0.0,0.0,12.24,30.99,0.0,6.56,3.87,14.47,23.68,43.23,Akron Zips
"Isaiah Johnson, Noah Robotham",1240.0,2435.0,5.64,96.05530703538024,90.4189133139776,96.06,88.65,51.04,97.68,12.28,33.92,0.0,0.0,12.2,30.95,0.0,6.87,3.9,14.52,23.67,43.15,Akron Zips
"Antino Jackson, Noah Robotham",1240.0,2435.0,5.64,96.05530703538024,90.4189133139776,96.06,88.65,51.04,97.68,12.28,33.92,0.0,0.0,12.2,30.95,0.0,6.87,3.9,14.52,23.67,43.15,Akron Zips
"Daniel Utomi, Jimond Ivey",40.0,80.5,3.86,91.35802469135803,87.5,91.36,86.42,51.85,95.06,12.35,29.63,0.0,0.0,11.11,29.63,0.0,16.05,4.94,16.05,23.46,40.74,Akron Zips
"Daniel Utomi, Noah Robotham",40.0,80.5,3.86,91.35802469135803,87.5,91.36,86.42,51.85,95.06,12.35,29.63,0.0,0.0,11.11,29.63,0.0,16.05,4.94,16.05,23.46,40.74,Akron Zips
"Antino Jackson, Daniel Utomi",40.0,80.5,3.86,91.35802469135803,87.5,91.36,86.42,51.85,95.06,12.35,29.63,0.0,0.0,11.11,29.63,0.0,16.05,4.94,16.05,23.46,40.74,Akron Zips
"Isaiah Johnson, Jimond Ivey",1080.0,2115.5,2.78,95.44814641013608,92.66666666666666,95.45,91.32,50.21,97.23,12.25,33.79,0.0,0.0,12.29,31.35,0.0,6.95,4.18,15.06,23.89,43.64,Akron Zips
"Antino Jackson, Jimond Ivey",1080.0,2115.5,2.78,95.44814641013608,92.66666666666666,95.45,91.32,50.21,97.23,12.25,33.79,0.0,0.0,12.29,31.35,0.0,6.95,4.18,15.06,23.89,43.64,Akron Zips
"Jimond Ivey, Kwan Cheatham Jr.",1040.0,2035.0,2.74,95.60975609756098,92.87128712871288,95.61,91.51,50.15,97.32,12.24,33.95,0.0,0.0,12.34,31.41,0.0,6.59,4.15,15.02,23.9,43.75,Akron Zips
"Jimond Ivey, Noah Robotham",960.0,1893.0,1.59,94.34258774227344,92.75439531166757,94.34,91.2,50.13,97.59,11.89,33.32,0.0,0.0,11.89,30.64,0.0,7.07,3.77,14.3,23.99,42.53,Akron Zips
"Christopher Thomas, Eugene Jones Jr.",40.0,83.5,-14.25,96.34146341463415,110.58823529411765,96.34,114.63,53.66,93.9,7.32,26.83,0.0,0.0,9.76,23.17,0.0,7.32,2.44,15.85,23.17,32.93,Alabama A&M Bulldogs
"Christopher Thomas, Rakiya Battle",40.0,83.5,-14.25,96.34146341463415,110.58823529411765,96.34,114.63,53.66,93.9,7.32,26.83,0.0,0.0,9.76,23.17,0.0,7.32,2.44,15.85,23.17,32.93,Alabama A&M Bulldogs
"Christopher Thomas, Tracy Burnett",40.0,83.5,-14.25,96.34146341463415,110.58823529411765,96.34,114.63,53.66,93.9,7.32,26.83,0.0,0.0,9.76,23.17,0.0,7.32,2.44,15.85,23.17,32.93,Alabama A&M Bulldogs
"Eugene Jones Jr., Tracy Burnett",40.0,83.5,-14.25,96.34146341463415,110.58823529411765,96.34,114.63,53.66,93.9,7.32,26.83,0.0,0.0,9.76,23.17,0.0,7.32,2.44,15.85,23.17,32.93,Alabama A&M Bulldogs
"Christopher Thomas, Quinterian McConico",40.0,83.5,-14.25,96.34146341463415,110.58823529411765,96.34,114.63,53.66,93.9,7.32,26.83,0.0,0.0,9.76,23.17,0.0,7.32,2.44,15.85,23.17,32.93,Alabama A&M Bulldogs
"Adrian Edwards, Rakiya Battle",80.0,148.5,-20.72,82.0,102.72108843537416,82.0,100.67,48.0,96.0,4.0,16.67,0.0,0.0,12.67,27.33,0.0,2.67,2.67,16.67,20.0,40.0,Alabama A&M Bulldogs
"Adrian Edwards, Quinterian McConico",80.0,148.5,-20.72,82.0,102.72108843537416,82.0,100.67,48.0,96.0,4.0,16.67,0.0,0.0,12.67,27.33,0.0,2.67,2.67,16.67,20.0,40.0,Alabama A&M Bulldogs
