Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
Malachi De Sousa,523.2,1010.0,-1.7,87.81925343811395,89.52095808383234,87.82,88.11,47.64,97.25,11.0,32.61,0.0,0.0,14.44,34.38,0.0,8.35,3.83,17.19,21.02,48.82,Albany Great Danes
Kendall Lauderdale,40.0,61.0,-2.2,81.66666666666667,83.87096774193549,81.67,86.67,40.0,103.33,8.33,36.67,0.0,0.0,13.33,43.33,0.0,8.33,3.33,10.0,25.0,56.66,Albany Great Danes
Ahmad Clark,643.2,1228.0,-2.9,87.64227642276423,90.53833605220228,87.64,90.24,46.67,97.07,11.38,33.33,0.0,0.0,13.9,34.15,0.0,8.29,3.41,16.83,21.71,48.05,Albany Great Danes
Antonio Rizzuto,238.2,449.0,-6.32,85.32731376975168,91.64835164835165,85.33,94.13,42.66,95.03,13.09,39.05,0.0,0.0,14.22,34.09,0.0,8.58,3.84,19.19,22.12,48.31,Albany Great Danes
Romani Hansen,120.0,218.0,-8.3,86.79245283018868,95.08928571428571,86.79,100.47,41.98,96.23,13.21,36.79,0.0,0.0,11.32,33.02,0.0,8.02,1.42,15.09,25.0,44.34,Albany Great Danes
Nick Fruscio,80.0,138.5,-14.26,82.22222222222221,96.47887323943662,82.22,101.48,40.0,97.04,11.11,37.04,0.0,0.0,12.59,34.81,0.0,8.15,2.22,15.56,23.7,47.4,Albany Great Danes
Sasha French,120.0,213.0,-15.96,81.69014084507043,97.65258215962442,81.69,97.65,44.6,99.53,6.57,29.11,0.0,0.0,12.68,32.86,0.0,7.51,4.23,13.15,22.07,45.54,Albany Great Danes
Troymain Crosby,525.0,1031.0,-2.42,88.16682832201745,90.59165858389913,88.17,90.59,48.3,96.9,10.18,28.42,0.0,0.0,15.52,35.01,0.0,8.92,4.07,18.62,23.57,50.53,Alcorn State Braves
Alonzo Campbell,564.5,1113.0,-3.23,87.87061994609164,91.10512129380054,87.87,91.11,48.16,97.12,9.88,28.57,0.0,0.0,15.72,34.23,0.0,9.07,4.04,18.6,23.81,49.95,Alcorn State Braves
Corey Tillery,564.5,1113.0,-3.23,87.87061994609164,91.10512129380054,87.87,91.11,48.16,97.12,9.88,28.57,0.0,0.0,15.72,34.23,0.0,9.07,4.04,18.6,23.81,49.95,Alcorn State Braves
Deshaw Andrews,564.5,1113.0,-3.23,87.87061994609164,91.10512129380054,87.87,91.11,48.16,97.12,9.88,28.57,0.0,0.0,15.72,34.23,0.0,9.07,4.04,18.6,23.81,49.95,Alcorn State Braves
Maurice Howard,564.5,1113.0,-3.23,87.87061994609164,91.10512129380054,87.87,91.11,48.16,97.12,9.88,28.57,0.0,0.0,15.72,34.23,0.0,9.07,4.04,18.6,23.81,49.95,Alcorn State Braves
Dominic Brewton,39.5,82.0,-13.41,84.14634146341463,97.5609756097561,84.15,97.56,46.34,100.0,6.1,30.49,0.0,0.0,18.29,24.39,0.0,10.98,3.66,18.29,26.83,42.68,Alcorn State Braves
Connor Nelson,320.0,600.5,12.44,95.82637729549248,83.38870431893687,95.83,83.81,51.75,100.5,8.68,25.04,0.0,0.0,16.03,32.72,0.0,13.02,5.68,15.53,22.04,48.75,American University Eagles
Jamir Harris,765.0,1435.5,7.49,94.65541490857946,87.16356107660455,94.66,88.82,50.98,99.3,8.72,26.65,0.0,0.0,14.91,32.7,0.0,11.32,4.78,15.61,22.64,47.61,American University Eagles
Mark Gasperini,765.0,1435.5,7.49,94.65541490857946,87.16356107660455,94.66,88.82,50.98,99.3,8.72,26.65,0.0,0.0,14.91,32.7,0.0,11.32,4.78,15.61,22.64,47.61,American University Eagles
Sa'eed Nelson,765.0,1435.5,7.49,94.65541490857946,87.16356107660455,94.66,88.82,50.98,99.3,8.72,26.65,0.0,0.0,14.91,32.7,0.0,11.32,4.78,15.61,22.64,47.61,American University Eagles
Stacy Beckton Jr.,765.0,1435.5,7.49,94.65541490857946,87.16356107660455,94.66,88.82,50.98,99.3,8.72,26.65,0.0,0.0,14.91,32.7,0.0,11.32,4.78,15.61,22.64,47.61,American University Eagles
Jacob Boonyasith,445.0,835.0,3.96,93.80315917375455,89.8465171192444,93.8,92.47,50.43,98.42,8.75,27.83,0.0,0.0,14.09,32.69,0.0,10.09,4.13,15.67,23.09,46.78,American University Eagles
Isaac Johnson,725.0,1385.0,-3.93,90.0990099009901,94.02654867256636,90.1,90.17,51.06,98.37,8.91,28.01,0.0,0.0,14.43,30.69,0.0,9.19,2.62,16.05,20.16,45.12,Appalachian State Mountaineers
O'Showen Williams,765.0,1470.0,-4.65,88.81491344873503,93.46314325452016,88.81,89.48,50.4,98.34,8.66,27.56,0.0,0.0,15.05,30.76,0.0,9.32,2.66,16.71,19.91,45.81,Appalachian State Mountaineers
Adrian Delph,605.0,1148.0,-4.83,87.61742100768573,92.44444444444444,87.62,88.81,50.9,98.21,7.09,23.74,0.0,0.0,14.69,30.91,0.0,9.22,2.65,16.48,19.98,45.6,Appalachian State Mountaineers
Hunter Seacat,845.0,1611.5,-6.23,87.94887401095556,94.17721518987342,87.95,90.57,50.15,97.99,8.28,26.9,0.0,0.0,14.97,30.61,0.0,9.07,2.62,16.98,20.15,45.58,Appalachian State Mountaineers
Justin Forrest,645.0,1220.5,-7.0,90.0,97.00249791840133,90.0,93.95,50.48,98.39,9.27,28.23,0.0,0.0,15.89,30.4,0.0,8.87,2.5,17.5,20.48,46.29,Appalachian State Mountaineers
Kendall Lewis,560.0,1081.0,-9.76,83.2427536231884,93.00567107750473,83.24,89.13,47.83,96.83,7.61,27.36,0.0,0.0,14.95,30.43,0.0,8.97,2.72,18.12,19.93,45.38,Appalachian State Mountaineers
Donovan Gregory,80.0,141.5,-22.69,78.72340425531915,101.40845070422534,78.72,102.13,47.52,94.33,4.26,19.86,0.0,0.0,14.18,29.08,0.0,6.38,2.13,19.86,22.7,43.26,Appalachian State Mountaineers
Kimani Lawrence,720.0,1492.5,2.23,89.85896574882472,87.6336898395722,89.86,88.05,48.35,97.18,9.74,27.94,0.0,0.0,13.57,30.42,0.0,9.34,4.37,16.39,23.1,43.99,Arizona State Sun Devils
Mickey Mitchell,440.0,910.5,2.09,91.8122270742358,89.72375690607734,91.81,88.65,50.33,97.05,10.04,28.6,0.0,0.0,13.1,29.91,0.0,9.83,3.6,16.05,22.71,43.01,Arizona State Sun Devils
Romello White,720.0,1480.0,0.97,88.96411645226812,87.99730276466622,88.96,88.35,47.94,97.63,9.48,28.23,0.0,0.0,14.08,30.4,0.0,9.0,4.33,16.45,23.16,44.48,Arizona State Sun Devils
Remy Martin,760.0,1572.0,0.38,88.32908163265306,87.94416243654823,88.33,88.39,47.58,97.26,9.44,27.87,0.0,0.0,13.78,30.55,0.0,9.12,4.46,16.52,23.34,44.33,Arizona State Sun Devils
Rob Edwards,640.0,1329.5,0.21,87.99699924981246,87.78280542986425,88.0,87.32,47.49,96.4,9.38,27.68,0.0,0.0,13.2,30.61,0.0,9.45,4.35,16.8,22.66,43.81,Arizona State Sun Devils
Taeshon Cherry,280.0,569.5,-0.98,84.31372549019608,85.29411764705883,84.31,87.88,44.03,98.57,8.56,27.63,0.0,0.0,15.69,31.19,0.0,7.66,5.53,17.11,23.89,46.88,Arizona State Sun Devils
Alonzo Verge Jr.,200.0,414.0,-7.88,81.48148148148148,89.36170212765957,81.48,93.33,43.7,99.01,8.4,26.91,0.0,0.0,15.31,31.36,0.0,7.65,5.68,16.3,27.16,46.67,Arizona State Sun Devils
Jalen Graham,40.0,92.0,-9.07,78.02197802197803,87.09677419354838,78.02,89.01,41.76,91.21,8.79,21.98,0.0,0.0,8.79,32.97,0.0,10.99,6.59,17.58,26.37,41.76,Arizona State Sun Devils
Josh Green,690.0,1344.0,7.06,91.27565982404691,84.21450151057401,91.28,81.74,50.51,101.32,9.31,26.1,0.0,0.0,15.91,32.7,0.0,7.84,4.62,14.59,21.7,48.61,Arizona Wildcats
Stone Gettings,645.0,1262.0,6.48,89.65517241379311,83.17307692307693,89.66,81.35,49.76,100.94,9.33,27.51,0.0,0.0,15.91,32.37,0.0,8.54,4.31,14.97,22.96,48.28,Arizona Wildcats
Dylan Smith,770.0,1494.0,6.14,89.9867374005305,83.85135135135135,89.99,82.29,49.87,101.13,9.02,26.72,0.0,0.0,16.18,32.89,0.0,8.09,4.31,15.05,22.75,49.07,Arizona Wildcats
Nico Mannion,770.0,1494.0,6.14,89.9867374005305,83.85135135135135,89.99,82.29,49.87,101.13,9.02,26.72,0.0,0.0,16.18,32.89,0.0,8.09,4.31,15.05,22.75,49.07,Arizona Wildcats
Zeke Nnaji,770.0,1494.0,6.14,89.9867374005305,83.85135135135135,89.99,82.29,49.87,101.13,9.02,26.72,0.0,0.0,16.18,32.89,0.0,8.09,4.31,15.05,22.75,49.07,Arizona Wildcats
Chase Jeter,125.0,232.0,4.31,91.8103448275862,87.5,91.81,87.5,50.43,102.16,7.33,22.41,0.0,0.0,17.67,35.78,0.0,5.6,4.31,15.52,21.55,53.45,Arizona Wildcats
Ira Lee,80.0,150.0,-2.99,77.77777777777779,80.76923076923077,77.78,87.5,43.75,99.31,6.25,32.64,0.0,0.0,18.75,34.72,0.0,10.42,1.39,19.44,32.64,53.47,Arizona Wildcats
Isaiah Joe,520.0,1092.5,4.78,93.41864716636198,88.63428047662694,93.42,88.39,52.56,97.44,10.24,28.06,0.0,0.0,7.95,27.51,0.0,7.86,4.39,10.51,24.5,35.46,Arkansas Razorbacks
Mason Jones,730.0,1546.0,1.78,89.79328165374677,88.01813471502591,89.79,87.79,51.49,96.77,9.11,26.1,0.0,0.0,8.4,26.42,0.0,7.95,3.62,11.63,24.94,34.82,Arkansas Razorbacks
Jimmy Whitt Jr.,770.0,1631.5,0.12,88.6919315403423,88.5679164105716,88.69,88.08,51.22,96.76,8.92,25.67,0.0,0.0,8.62,26.1,0.0,8.07,3.55,11.86,25.18,34.72,Arkansas Razorbacks
Adrio Bailey,690.0,1457.5,-1.03,87.75649794801642,88.78183069511356,87.76,88.24,50.68,96.65,8.76,25.72,0.0,0.0,8.34,25.85,0.0,7.93,3.42,11.7,25.24,34.19,Arkansas Razorbacks
Ethan Henderson,240.0,513.5,-1.03,93.84615384615384,94.87179487179486,93.85,92.5,54.42,97.5,10.38,27.69,0.0,0.0,8.85,25.38,0.0,6.35,4.81,11.35,25.58,34.23,Arkansas Razorbacks
Desi Sills,490.0,1012.0,-1.19,86.01190476190477,87.20472440944881,86.01,87.9,49.6,97.52,7.54,23.91,0.0,0.0,9.72,25.79,0.0,9.33,3.17,12.2,25.79,35.51,Arkansas Razorbacks
Jalen Harris,160.0,353.0,-1.94,84.593837535014,86.53295128939828,84.59,84.59,50.14,93.56,10.08,26.61,0.0,0.0,7.84,26.33,0.0,7.0,3.08,14.29,25.49,34.17,Arkansas Razorbacks
Reggie Chaney,250.0,551.5,-5.97,81.44144144144144,87.40875912408758,81.44,86.31,49.91,95.68,6.67,20.36,0.0,0.0,9.55,24.14,0.0,9.19,1.8,13.87,25.41,33.69,Arkansas Razorbacks
Jerry Johnson Jr.,80.0,168.5,5.88,93.45238095238095,87.57396449704143,93.45,88.1,56.55,107.74,5.95,22.02,0.0,0.0,20.83,30.36,0.0,7.14,3.57,13.1,33.93,51.19,Arkansas State Red Wolves
Melo Eggleston,370.0,708.0,-1.35,91.9831223628692,93.33333333333333,91.98,92.55,53.87,100.84,9.14,25.04,0.0,0.0,17.44,29.54,0.0,7.74,3.38,16.6,27.43,46.98,Arkansas State Red Wolves
J.J. Matthews,770.0,1528.0,-3.51,88.07817589576547,91.58448389217621,88.08,90.75,53.03,101.17,6.91,22.15,0.0,0.0,17.0,29.12,0.0,8.4,3.32,15.83,27.17,46.12,Arkansas State Red Wolves
Canberk Kus,650.0,1290.0,-3.69,88.35774865073246,92.04988308651598,88.36,91.06,53.05,102.16,6.55,21.74,0.0,0.0,17.73,29.3,0.0,8.79,3.24,15.57,26.29,47.03,Arkansas State Red Wolves
Marquis Eaton,810.0,1606.5,-3.81,87.6780185758514,91.48936170212765,87.68,90.53,52.69,100.8,7.0,22.04,0.0,0.0,16.78,28.92,0.0,8.36,3.22,15.98,26.87,45.7,Arkansas State Red Wolves
Caleb Fields,650.0,1295.0,-3.83,87.9416282642089,91.77018633540372,87.94,90.78,52.76,99.54,7.45,22.81,0.0,0.0,16.21,28.73,0.0,8.45,3.0,16.67,26.5,44.94,Arkansas State Red Wolves
Christian Willis,200.0,396.5,-5.85,80.59701492537313,86.44501278772378,80.6,84.08,50.75,100.5,4.98,15.92,0.0,0.0,15.92,28.61,0.0,7.96,4.23,15.42,26.12,44.53,Arkansas State Red Wolves
Malik Brevard,480.0,961.5,-6.57,85.18134715025907,91.7536534446764,85.18,91.09,51.4,99.59,6.42,21.76,0.0,0.0,15.44,28.08,0.0,8.5,2.9,15.85,26.84,43.52,Arkansas State Red Wolves
Antwon Jackson,40.0,78.5,-9.61,80.0,89.6103896103896,80.0,86.25,46.25,93.75,8.75,20.0,0.0,0.0,12.5,25.0,0.0,7.5,1.25,18.75,21.25,37.5,Arkansas State Red Wolves
Cameron Posey,200.0,352.5,-5.31,72.40356083086054,77.71739130434783,72.4,84.87,40.95,100.3,5.34,19.88,0.0,0.0,21.36,35.61,0.0,9.2,5.34,21.07,34.72,56.97,Arkansas-Pine Bluff Golden Lions
Dequan Morris,524.8,947.5,-5.8,77.1584699453552,82.95918367346938,77.16,88.85,42.84,97.92,6.34,22.95,0.0,0.0,19.89,33.88,0.0,9.29,5.57,21.97,31.37,53.77,Arkansas-Pine Bluff Golden Lions
Terrance Banyard,604.8,1111.0,-8.08,76.19047619047619,84.27454387489139,76.19,90.57,42.48,96.92,6.16,21.76,0.0,0.0,18.86,33.52,0.0,9.06,5.42,21.94,30.81,52.38,Arkansas-Pine Bluff Golden Lions
Markedric Bell,564.8,1047.0,-8.52,76.28968253968253,84.80662983425414,76.29,91.37,42.86,97.12,5.85,21.13,0.0,0.0,18.95,33.43,0.0,8.93,5.46,21.83,30.95,52.38,Arkansas-Pine Bluff Golden Lions
Marcus Wallace,524.8,977.0,-8.76,76.58898305084746,85.34653465346534,76.59,91.31,43.22,98.73,5.72,21.4,0.0,0.0,20.23,33.16,0.0,8.79,4.66,21.5,30.3,53.39,Arkansas-Pine Bluff Golden Lions
Marquell Carter,484.8,908.5,-9.16,77.7027027027027,86.8675995694295,77.7,90.88,43.58,95.72,6.19,22.64,0.0,0.0,18.02,32.43,0.0,9.46,4.95,22.3,28.49,50.45,Arkansas-Pine Bluff Golden Lions
Jordan McNair,200.0,382.5,-9.82,76.37795275590551,86.19791666666666,76.38,86.88,45.14,93.44,4.2,19.16,0.0,0.0,16.01,32.81,0.0,10.5,4.99,22.57,28.35,48.82,Arkansas-Pine Bluff Golden Lions
Artavious McDyess,40.0,86.0,-13.34,78.02197802197803,91.35802469135803,78.02,81.32,51.65,100.0,0.0,16.48,0.0,0.0,20.88,29.67,0.0,12.09,1.1,20.88,24.18,50.55,Arkansas-Pine Bluff Golden Lions
Khalid Campbell,40.0,86.0,-13.34,78.02197802197803,91.35802469135803,78.02,81.32,51.65,100.0,0.0,16.48,0.0,0.0,20.88,29.67,0.0,12.09,1.1,20.88,24.18,50.55,Arkansas-Pine Bluff Golden Lions
Zavian Jackson,40.0,87.0,-26.83,64.28571428571429,91.11111111111111,64.29,97.62,38.1,88.1,4.76,13.1,0.0,0.0,9.52,28.57,0.0,9.52,4.76,21.43,27.38,38.09,Arkansas-Pine Bluff Golden Lions
