Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
"Bradyn Hubbard, Hunter Jack Madden, Leonardo Bettiol",306.3,600.5,9.04,90.63545150501672,81.59203980099502,90.64,82.27,49.0,95.48,6.86,17.56,0.0,0.0,13.04,27.93,0.0,15.38,3.34,17.56,25.42,40.97,Abilene Christian Wildcats
"Bradyn Hubbard, Hunter Jack Madden, Rich Smith",320.9,634.0,8.6,91.0377358490566,82.4367088607595,91.04,81.92,49.69,96.86,6.92,18.24,0.0,0.0,13.99,28.62,0.0,13.68,3.77,17.14,26.26,42.61,Abilene Christian Wildcats
"Bradyn Hubbard, Hunter Jack Madden, Quion Williams",336.2,675.5,8.08,89.16913946587538,81.0930576070901,89.17,81.45,49.7,97.33,6.23,17.95,0.0,0.0,14.24,27.45,0.0,14.39,3.26,16.91,26.26,41.69,Abilene Christian Wildcats
"Christian Alston, Hunter Jack Madden, Rich Smith",14.8,31.0,7.42,86.20689655172413,78.78787878787878,86.21,89.66,44.83,93.1,3.45,13.79,0.0,0.0,24.14,31.03,0.0,17.24,6.9,31.03,37.93,55.17,Abilene Christian Wildcats
"Bradyn Hubbard, Leonardo Bettiol, Nasir DeGruy",38.1,75.5,7.32,73.07692307692307,65.75342465753424,73.08,61.54,38.46,89.74,3.85,16.67,0.0,0.0,10.26,26.92,0.0,20.51,5.13,20.51,28.21,37.18,Abilene Christian Wildcats
"Hunter Jack Madden, Leonardo Bettiol, Quion Williams",364.3,722.5,6.55,87.6750700280112,81.1217510259918,87.68,83.05,48.18,96.64,5.6,16.67,0.0,0.0,14.85,28.71,0.0,15.27,3.5,18.21,26.75,43.56,Abilene Christian Wildcats
"Hunter Jack Madden, Leonardo Bettiol, Rich Smith",343.4,678.0,5.84,89.00445765230312,83.16251830161055,89.0,84.4,48.89,96.88,6.09,16.64,0.0,0.0,14.86,28.08,0.0,14.12,3.71,17.98,26.45,42.94,Abilene Christian Wildcats
"Cade Hornecker, Hunter Jack Madden, Rich Smith",32.1,65.5,5.83,84.61538461538461,78.78787878787878,84.62,80.0,46.15,112.31,4.62,27.69,0.0,0.0,27.69,26.15,0.0,12.31,4.62,15.38,29.23,53.84,Abilene Christian Wildcats
"Bradyn Hubbard, Leonardo Bettiol, Rich Smith",427.4,823.0,5.74,91.36868064118372,85.62874251497006,91.37,88.16,49.57,95.31,6.78,18.13,0.0,0.0,14.06,28.85,0.0,13.69,3.33,18.74,25.89,42.91,Abilene Christian Wildcats
"Bradyn Hubbard, Leonardo Bettiol, Quion Williams",439.7,849.0,5.62,90.11904761904762,84.4988344988345,90.12,86.31,49.05,94.88,6.55,17.98,0.0,0.0,13.69,28.69,0.0,14.05,3.21,18.81,25.71,42.38,Abilene Christian Wildcats
"Bradyn Hubbard, Quion Williams, Rich Smith",449.5,882.0,5.16,90.25229357798165,85.08968609865471,90.25,87.04,49.77,95.64,6.31,17.78,0.0,0.0,14.22,29.47,0.0,12.84,3.33,18.58,26.03,43.69,Abilene Christian Wildcats
"Bradyn Hubbard, Dontrez Williams, Rich Smith",23.7,46.0,5.15,71.11111111111111,65.95744680851064,71.11,68.89,42.22,86.67,4.44,15.56,0.0,0.0,13.33,31.11,0.0,13.33,2.22,26.67,37.78,44.44,Abilene Christian Wildcats
"Hunter Jack Madden, Quion Williams, Rich Smith",376.5,760.0,4.94,87.54966887417218,82.61437908496731,87.55,83.71,49.27,98.01,5.43,16.95,0.0,0.0,15.5,28.34,0.0,13.38,3.71,17.48,27.42,43.84,Abilene Christian Wildcats
"Bradyn Hubbard, Dontrez Williams, Nasir DeGruy",19.7,36.0,4.66,96.96969696969697,92.3076923076923,96.97,109.09,51.52,106.06,9.09,21.21,0.0,0.0,18.18,30.3,0.0,12.12,0.0,12.12,30.3,48.48,Abilene Christian Wildcats
"Bradyn Hubbard, Dontrez Williams, Hunter Jack Madden",25.0,52.0,4.55,70.58823529411765,66.0377358490566,70.59,68.63,41.18,90.2,5.88,17.65,0.0,0.0,13.73,29.41,0.0,7.84,1.96,23.53,31.37,43.14,Abilene Christian Wildcats
"Leonardo Bettiol, Quion Williams, Rich Smith",474.5,925.0,4.53,89.26615553121577,84.7385272145144,89.27,86.97,49.29,96.17,5.91,16.76,0.0,0.0,15.12,29.13,0.0,13.25,3.5,18.95,26.62,44.25,Abilene Christian Wildcats
"Bradyn Hubbard, Rich Smith, Yaniel Rivera",156.6,295.0,4.13,91.95804195804196,87.82894736842105,91.96,93.36,50.0,93.71,6.64,18.88,0.0,0.0,16.43,31.47,0.0,11.19,3.5,22.73,26.22,47.9,Abilene Christian Wildcats
"Hunter Jack Madden, Rich Smith, Yaniel Rivera",54.8,115.0,3.93,75.86206896551724,71.9298245614035,75.86,70.69,46.55,101.72,3.45,14.66,0.0,0.0,20.69,31.03,0.0,10.34,6.03,18.97,30.17,51.72,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Hunter Jack Madden",38.2,78.0,2.96,86.07594936708861,83.11688311688312,86.08,81.01,49.37,116.46,5.06,25.32,0.0,0.0,31.65,21.52,0.0,10.13,3.8,15.19,29.11,53.17,Abilene Christian Wildcats
"Quion Williams, Rich Smith, Yaniel Rivera",192.6,375.5,1.86,84.97267759562843,83.11688311688312,84.97,87.43,48.63,94.54,4.92,16.12,0.0,0.0,16.39,31.97,0.0,10.93,3.55,21.86,26.78,48.36,Abilene Christian Wildcats
"Bradyn Hubbard, Nasir DeGruy, Quion Williams",51.7,105.5,1.2,82.56880733944955,81.37254901960785,82.57,76.15,46.79,102.75,5.5,22.02,0.0,0.0,20.18,19.27,0.0,17.43,2.75,17.43,31.19,39.45,Abilene Christian Wildcats
"Dontrez Williams, Hunter Jack Madden, Rich Smith",44.7,97.0,1.02,80.43478260869566,79.41176470588235,80.43,88.04,50.0,97.83,3.26,13.04,0.0,0.0,17.39,27.17,0.0,10.87,3.26,19.57,31.52,44.56,Abilene Christian Wildcats
"Leonardo Bettiol, Rich Smith, Yaniel Rivera",192.0,367.0,1.01,86.0724233983287,85.06666666666666,86.07,88.86,47.63,94.99,5.29,17.27,0.0,0.0,17.83,30.08,0.0,11.98,3.9,22.84,27.3,47.91,Abilene Christian Wildcats
"Bradyn Hubbard, Leonardo Bettiol, Yaniel Rivera",167.5,310.5,0.81,90.42904290429043,89.62264150943396,90.43,94.06,48.18,92.74,6.93,20.46,0.0,0.0,15.51,29.04,0.0,12.54,3.63,22.77,26.73,44.55,Abilene Christian Wildcats
"Bradyn Hubbard, Quion Williams, Yaniel Rivera",159.9,300.5,0.25,90.47619047619048,90.22801302931596,90.48,94.22,48.98,91.5,7.14,19.73,0.0,0.0,14.63,30.61,0.0,10.54,3.4,23.13,25.51,45.24,Abilene Christian Wildcats
"Leonardo Bettiol, Quion Williams, Yaniel Rivera",196.3,372.0,0.18,85.43956043956044,85.26315789473684,85.44,89.01,47.25,94.51,5.22,17.58,0.0,0.0,17.03,29.95,0.0,11.54,3.57,22.53,27.2,46.98,Abilene Christian Wildcats
"Hunter Jack Madden, Quion Williams, Yaniel Rivera",54.7,118.5,-1.1,73.27586206896551,74.3801652892562,73.28,77.59,45.69,97.41,3.45,14.66,0.0,0.0,17.24,31.03,0.0,10.34,5.17,19.83,27.59,48.27,Abilene Christian Wildcats
"Dontrez Williams, Quion Williams, Rich Smith",35.4,79.5,-2.29,78.66666666666666,80.95238095238095,78.67,90.67,54.67,105.33,1.33,13.33,0.0,0.0,18.67,26.67,0.0,9.33,5.33,13.33,38.67,45.34,Abilene Christian Wildcats
"Hunter Jack Madden, Nasir DeGruy, Quion Williams",66.5,142.5,-4.14,77.44360902255639,81.57894736842105,77.44,93.23,45.11,100.0,2.26,18.8,0.0,0.0,17.29,26.32,0.0,17.29,3.01,17.29,33.83,43.61,Abilene Christian Wildcats
"Dontrez Williams, Nasir DeGruy, Yaniel Rivera",15.8,30.0,-4.46,89.28571428571429,93.75,89.29,107.14,50.0,96.43,7.14,14.29,0.0,0.0,14.29,21.43,0.0,21.43,0.0,17.86,21.43,35.72,Abilene Christian Wildcats
"Christian Alston, Leonardo Bettiol, Quion Williams",15.7,34.0,-5.88,79.41176470588235,85.29411764705883,79.41,85.29,41.18,88.24,0.0,11.76,0.0,0.0,8.82,17.65,0.0,23.53,2.94,20.59,32.35,26.47,Abilene Christian Wildcats
"Dontrez Williams, Leonardo Bettiol, Nasir DeGruy",18.8,33.0,-6.99,81.25,88.23529411764706,81.25,93.75,43.75,96.88,3.12,21.88,0.0,0.0,15.62,40.62,0.0,15.62,3.12,18.75,53.12,56.24,Abilene Christian Wildcats
"Hunter Jack Madden, Leonardo Bettiol, Yaniel Rivera",51.3,103.5,-7.45,72.54901960784314,80.0,72.55,82.35,41.18,99.02,3.92,15.69,0.0,0.0,22.55,27.45,0.0,11.76,6.86,23.53,29.41,50.0,Abilene Christian Wildcats
"Cade Hornecker, Quion Williams, Rich Smith",32.5,69.5,-7.66,77.27272727272727,84.93150684931507,77.27,93.94,45.45,109.09,1.52,24.24,0.0,0.0,25.76,28.79,0.0,13.64,4.55,16.67,25.76,54.55,Abilene Christian Wildcats
"Leonardo Bettiol, Nasir DeGruy, Yaniel Rivera",20.8,35.0,-8.57,77.14285714285715,85.71428571428571,77.14,85.71,37.14,88.57,5.71,25.71,0.0,0.0,8.57,28.57,0.0,17.14,5.71,20.0,34.29,37.14,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Quion Williams",41.1,85.0,-9.58,88.09523809523809,97.67441860465115,88.1,100.0,48.81,108.33,5.95,25.0,0.0,0.0,26.19,23.81,0.0,10.71,3.57,17.86,28.57,50.0,Abilene Christian Wildcats
"Ma'Shy Hill, Quion Williams, Rich Smith",16.4,32.5,-12.12,87.87878787878788,100.0,87.88,96.97,51.52,87.88,3.03,9.09,0.0,0.0,12.12,21.21,0.0,6.06,6.06,24.24,33.33,33.33,Abilene Christian Wildcats
"Christian Alston, Leonardo Bettiol, Nasir DeGruy",15.6,32.5,-12.52,58.06451612903226,70.58823529411765,58.06,77.42,29.03,87.1,0.0,19.35,0.0,0.0,6.45,35.48,0.0,22.58,6.45,19.35,19.35,41.93,Abilene Christian Wildcats
"Dontrez Williams, Hunter Jack Madden, Quion Williams",51.4,113.5,-14.11,75.23809523809524,89.34426229508196,75.24,103.81,47.62,100.0,0.95,17.14,0.0,0.0,15.24,30.48,0.0,9.52,4.76,15.24,40.0,45.72,Abilene Christian Wildcats
"Nasir DeGruy, Quion Williams, Yaniel Rivera",21.2,39.5,-15.38,84.61538461538461,100.0,84.62,102.56,41.03,76.92,10.26,25.64,0.0,0.0,7.69,23.08,0.0,12.82,2.56,30.77,33.33,30.77,Abilene Christian Wildcats
"Dontrez Williams, Hunter Jack Madden, Nasir DeGruy",29.8,62.0,-17.5,70.9090909090909,88.40579710144928,70.91,110.91,40.0,92.73,1.82,20.0,0.0,0.0,10.91,36.36,0.0,10.91,5.45,18.18,47.27,47.27,Abilene Christian Wildcats
"Hunter Jack Madden, Ma'Shy Hill, Quion Williams",19.4,40.0,-17.5,75.0,92.5,75.0,92.5,42.5,92.5,2.5,12.5,0.0,0.0,12.5,17.5,0.0,15.0,5.0,20.0,37.5,30.0,Abilene Christian Wildcats
"Cade Hornecker, Hunter Jack Madden, Quion Williams",51.8,110.5,-19.74,81.13207547169812,100.8695652173913,81.13,109.43,48.11,108.49,2.83,24.53,0.0,0.0,23.58,21.7,0.0,8.49,2.83,15.09,25.47,45.28,Abilene Christian Wildcats
"Dontrez Williams, Nasir DeGruy, Quion Williams",29.7,61.5,-19.89,68.51851851851852,88.40579710144928,68.52,112.96,42.59,92.59,0.0,18.52,0.0,0.0,11.11,35.19,0.0,14.81,5.56,18.52,50.0,46.3,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Nasir DeGruy",32.2,61.5,-21.18,91.93548387096774,113.11475409836065,91.94,111.29,51.61,117.74,8.06,29.03,0.0,0.0,33.87,20.97,0.0,9.68,0.0,16.13,25.81,54.84,Abilene Christian Wildcats
"Cade Hornecker, Nasir DeGruy, Quion Williams",39.9,83.5,-24.15,86.07594936708861,110.22727272727273,86.08,122.78,49.37,103.8,6.33,22.78,0.0,0.0,21.52,21.52,0.0,11.39,1.27,17.72,27.85,43.04,Abilene Christian Wildcats
"Hunter Jack Madden, Ma'Shy Hill, Rich Smith",18.4,34.5,-25.51,80.55555555555556,106.06060606060606,80.56,97.22,44.44,83.33,2.78,8.33,0.0,0.0,13.89,27.78,0.0,8.33,8.33,30.56,30.56,41.67,Abilene Christian Wildcats
"Cade Hornecker, Dontrez Williams, Nasir DeGruy",23.5,49.5,-30.74,71.11111111111111,101.85185185185186,71.11,122.22,40.0,100.0,2.22,15.56,0.0,0.0,15.56,31.11,0.0,13.33,6.67,15.56,17.78,46.67,Abilene Christian Wildcats
"Cade Hornecker, Dontrez Williams, Hunter Jack Madden",25.5,53.0,-30.9,67.3469387755102,98.24561403508771,67.35,114.29,38.78,95.92,2.04,20.41,0.0,0.0,14.29,28.57,0.0,14.29,4.08,18.37,24.49,42.86,Abilene Christian Wildcats
"Cade Hornecker, Hunter Jack Madden, Nasir DeGruy",33.8,72.5,-31.35,73.91304347826086,105.26315789473684,73.91,115.94,44.93,105.8,2.9,21.74,0.0,0.0,21.74,23.19,0.0,7.25,2.9,15.94,23.19,44.93,Abilene Christian Wildcats
"Bradyn Hubbard, Nasir DeGruy, Yaniel Rivera",27.5,46.0,-36.93,81.25,118.18181818181819,81.25,108.33,37.5,95.83,10.42,29.17,0.0,0.0,16.67,27.08,0.0,12.5,4.17,20.83,29.17,43.75,Abilene Christian Wildcats
"Cade Hornecker, Dontrez Williams, Quion Williams",21.3,44.5,-48.46,61.53846153846154,110.00000000000001,61.54,141.03,38.46,94.87,0.0,23.08,0.0,0.0,10.26,25.64,0.0,12.82,2.56,15.38,28.21,35.9,Abilene Christian Wildcats
"Beau Becker, Ethan Taylor, Jeffrey Mills",27.8,47.0,28.71,126.66666666666666,97.95918367346938,126.67,106.67,55.56,93.33,17.78,40.0,0.0,0.0,4.44,42.22,0.0,11.11,4.44,11.11,37.78,46.66,Air Force Falcons
"Caleb Walker, Chase Beasley, Kyle Marshall",12.6,30.5,10.17,107.14285714285714,96.96969696969697,107.14,114.29,57.14,89.29,7.14,14.29,0.0,0.0,14.29,21.43,0.0,14.29,3.57,25.0,25.0,35.72,Air Force Falcons
"Beau Becker, Ethan Taylor, Luke Kearney",23.3,35.5,5.16,119.44444444444444,114.28571428571428,119.44,111.11,52.78,97.22,16.67,47.22,0.0,0.0,5.56,33.33,0.0,13.89,8.33,8.33,33.33,38.89,Air Force Falcons
"Chase Beasley, Kyle Marshall, Will Cooper",15.9,36.0,2.7,102.7027027027027,100.0,102.7,94.59,54.05,83.78,10.81,16.22,0.0,0.0,10.81,24.32,0.0,10.81,2.7,27.03,21.62,35.13,Air Force Falcons
"Caleb Walker, Kyle Marshall, Will Cooper",40.5,79.5,-2.61,101.23456790123457,103.84615384615385,101.23,100.0,53.09,86.42,12.35,25.93,0.0,0.0,9.88,27.16,0.0,9.88,2.47,23.46,17.28,37.04,Air Force Falcons
"Caleb Walker, Chase Beasley, Will Cooper",28.8,56.5,-4.17,90.74074074074075,94.91525423728814,90.74,103.7,46.3,98.15,7.41,24.07,0.0,0.0,16.67,27.78,0.0,11.11,3.7,18.52,22.22,44.45,Air Force Falcons
"Caleb Walker, Luke Kearney, Will Cooper",40.8,72.0,-4.65,80.28169014084507,84.93150684931507,80.28,87.32,40.85,94.37,8.45,30.99,0.0,0.0,14.08,32.39,0.0,9.86,1.41,19.72,21.13,46.47,Air Force Falcons
"Ethan Taylor, Luke Kearney, Will Cooper",68.0,119.5,-4.66,86.32478632478633,90.98360655737704,86.32,94.87,41.88,96.58,12.82,41.03,0.0,0.0,9.4,34.19,0.0,8.55,4.27,12.82,21.37,43.59,Air Force Falcons
"Chase Beasley, Jeffrey Mills, Wesley Celichowski",48.5,82.5,-8.21,84.81012658227847,93.02325581395348,84.81,101.27,36.71,87.34,16.46,49.37,0.0,0.0,6.33,34.18,0.0,10.13,3.8,18.99,26.58,40.51,Air Force Falcons
"Beau Becker, Ethan Taylor, Will Cooper",27.6,51.0,-8.47,87.75510204081633,96.22641509433963,87.76,104.08,42.86,91.84,12.24,46.94,0.0,0.0,4.08,28.57,0.0,16.33,2.04,12.24,26.53,32.65,Air Force Falcons
"Ethan Taylor, Jeffrey Mills, Will Cooper",88.3,163.0,-8.49,89.74358974358975,98.23529411764706,89.74,107.05,43.59,96.15,13.46,40.38,0.0,0.0,8.97,32.05,0.0,7.05,2.56,12.82,25.0,41.02,Air Force Falcons
"Chase Beasley, Luke Kearney, Wesley Celichowski",48.4,82.0,-8.53,83.33333333333334,91.86046511627907,83.33,101.28,39.74,89.74,12.82,50.0,0.0,0.0,8.97,35.9,0.0,10.26,3.85,19.23,26.92,44.87,Air Force Falcons
"Caleb Walker, Jeffrey Mills, Will Cooper",51.8,94.0,-9.65,93.47826086956522,103.125,93.48,107.61,47.83,94.57,13.04,31.52,0.0,0.0,14.13,29.35,0.0,4.35,2.17,19.57,20.65,43.48,Air Force Falcons
"Beau Becker, Kyle Marshall, Will Cooper",18.4,32.5,-9.96,87.09677419354838,97.05882352941177,87.1,106.45,32.26,87.1,19.35,54.84,0.0,0.0,3.23,41.94,0.0,9.68,3.23,16.13,35.48,45.17,Air Force Falcons
"Luke Kearney, Wesley Celichowski, Will Cooper",23.4,43.5,-11.21,81.81818181818183,93.02325581395348,81.82,90.91,40.91,88.64,13.64,36.36,0.0,0.0,2.27,34.09,0.0,4.55,6.82,13.64,25.0,36.36,Air Force Falcons
"Chase Beasley, Ethan Taylor, Wesley Celichowski",54.2,91.0,-11.78,85.0574712643678,96.84210526315789,85.06,105.75,39.08,89.66,13.79,49.43,0.0,0.0,8.05,33.33,0.0,9.2,3.45,18.39,29.89,41.38,Air Force Falcons
"Caleb Walker, Kyle Marshall, Luke Kearney",220.2,382.0,-12.52,86.70212765957447,99.22680412371135,86.7,102.39,43.09,95.48,13.3,37.77,0.0,0.0,15.69,29.79,0.0,10.37,4.26,20.21,26.86,45.48,Air Force Falcons
"Byron Brown, Ethan Taylor, Jeffrey Mills",66.2,124.0,-14.02,89.83050847457628,103.84615384615385,89.83,114.41,44.92,82.2,13.56,24.58,0.0,0.0,5.93,24.58,0.0,5.93,1.69,23.73,32.2,30.51,Air Force Falcons
"Caleb Walker, Ethan Taylor, Kyle Marshall",233.2,410.0,-14.53,86.91358024691358,101.44578313253012,86.91,103.95,43.46,95.06,13.33,37.28,0.0,0.0,15.31,29.63,0.0,10.37,3.95,20.25,26.17,44.94,Air Force Falcons
"Caleb Walker, Jeffrey Mills, Kyle Marshall",223.8,388.5,-14.78,86.75324675324674,101.53061224489797,86.75,103.38,43.38,95.06,13.51,37.14,0.0,0.0,15.58,29.09,0.0,9.87,4.16,20.52,25.45,44.67,Air Force Falcons
"Caleb Walker, Ethan Taylor, Will Cooper",69.6,129.5,-14.87,87.4015748031496,102.27272727272727,87.4,106.3,45.67,93.7,11.02,32.28,0.0,0.0,12.6,30.71,0.0,7.09,1.57,18.9,22.83,43.31,Air Force Falcons
"Caleb Walker, Ethan Taylor, Luke Kearney",245.0,424.5,-15.88,83.65384615384616,99.53810623556582,83.65,103.61,41.83,95.43,12.5,37.5,0.0,0.0,15.87,30.53,0.0,9.38,4.09,20.43,26.68,46.4,Air Force Falcons
"Caleb Walker, Jeffrey Mills, Luke Kearney",230.8,396.0,-16.2,83.80462724935732,100.0,83.8,103.6,41.65,95.89,12.85,37.79,0.0,0.0,16.45,30.08,0.0,9.51,4.11,20.57,25.96,46.53,Air Force Falcons
"Chase Beasley, Luke Kearney, Will Cooper",21.4,41.0,-16.58,71.7948717948718,88.37209302325581,71.79,97.44,35.9,89.74,10.26,35.9,0.0,0.0,12.82,28.21,0.0,10.26,0.0,23.08,17.95,41.03,Air Force Falcons
"Jeffrey Mills, Wesley Celichowski, Will Cooper",36.0,67.5,-16.67,77.77777777777779,94.44444444444444,77.78,107.94,33.33,90.48,14.29,42.86,0.0,0.0,3.17,33.33,0.0,6.35,4.76,12.7,30.16,36.5,Air Force Falcons
"Ethan Taylor, Kyle Marshall, Will Cooper",59.2,117.5,-16.77,81.57894736842105,98.34710743801654,81.58,104.39,40.35,84.21,12.28,35.09,0.0,0.0,5.26,33.33,0.0,9.65,3.51,21.05,27.19,38.59,Air Force Falcons
"Jeffrey Mills, Luke Kearney, Will Cooper",47.8,78.0,-16.78,89.47368421052632,106.25,89.47,111.84,40.79,100.0,13.16,43.42,0.0,0.0,13.16,30.26,0.0,5.26,2.63,13.16,25.0,43.42,Air Force Falcons
"Caleb Walker, Ethan Taylor, Jeffrey Mills",262.0,460.0,-17.34,84.80176211453745,102.14592274678111,84.8,104.85,42.51,94.93,13.0,37.0,0.0,0.0,15.42,29.3,0.0,9.25,3.74,20.48,26.43,44.72,Air Force Falcons
"Byron Brown, Jeffrey Mills, Kyle Marshall",42.5,78.0,-18.77,80.0,98.76543209876543,80.0,106.67,42.67,82.67,9.33,22.67,0.0,0.0,6.67,25.33,0.0,5.33,1.33,24.0,29.33,32.0,Air Force Falcons
"Kyle Marshall, Luke Kearney, Will Cooper",33.6,62.5,-18.85,86.15384615384616,105.0,86.15,96.92,40.0,81.54,13.85,35.38,0.0,0.0,4.62,32.31,0.0,7.69,4.62,23.08,26.15,36.93,Air Force Falcons
"Byron Brown, Jeffrey Mills, Wesley Celichowski",45.1,82.5,-19.36,79.48717948717949,98.85057471264368,79.49,110.26,42.31,83.33,8.97,21.79,0.0,0.0,6.41,26.92,0.0,5.13,1.28,23.08,29.49,33.33,Air Force Falcons
"Ethan Taylor, Jeffrey Mills, Luke Kearney",620.1,1093.0,-19.49,83.87096774193549,103.3605812897366,83.87,104.88,43.32,95.85,11.8,35.85,0.0,0.0,15.02,31.43,0.0,8.48,3.96,19.17,24.98,46.45,Air Force Falcons
"Chase Beasley, Ethan Taylor, Jeffrey Mills",76.0,131.5,-20.03,82.11382113821138,102.14285714285714,82.11,116.26,35.77,90.24,14.63,45.53,0.0,0.0,8.94,32.52,0.0,9.76,4.07,18.7,29.27,41.46,Air Force Falcons
"Ethan Taylor, Jeffrey Mills, Kyle Marshall",608.4,1094.5,-20.75,82.33670653173874,103.08529945553539,82.34,104.51,43.24,94.66,11.22,33.85,0.0,0.0,14.54,30.82,0.0,8.46,3.5,19.87,25.3,45.36,Air Force Falcons
"Ethan Taylor, Kyle Marshall, Luke Kearney",559.1,1005.0,-21.6,83.06772908366534,104.67196819085487,83.07,104.88,43.53,96.12,11.55,35.46,0.0,0.0,15.44,31.08,0.0,8.17,3.88,19.32,25.0,46.52,Air Force Falcons
"Jeffrey Mills, Kyle Marshall, Luke Kearney",545.4,971.0,-21.68,83.14374353671148,104.82051282051282,83.14,105.69,43.54,96.28,11.27,34.85,0.0,0.0,15.62,31.23,0.0,8.27,3.72,19.34,25.54,46.85,Air Force Falcons
"Byron Brown, Kyle Marshall, Wesley Celichowski",44.2,81.5,-21.9,76.92307692307693,98.82352941176471,76.92,107.69,41.03,83.33,8.97,24.36,0.0,0.0,6.41,26.92,0.0,5.13,1.28,23.08,29.49,33.33,Air Force Falcons
"Chase Beasley, Jeffrey Mills, Will Cooper",31.6,58.5,-22.48,85.71428571428571,108.19672131147541,85.71,117.86,39.29,91.07,14.29,37.5,0.0,0.0,10.71,26.79,0.0,1.79,3.57,19.64,21.43,37.5,Air Force Falcons
"Byron Brown, Ethan Taylor, Kyle Marshall",47.5,85.5,-22.79,81.70731707317073,104.49438202247192,81.71,113.41,42.68,84.15,9.76,25.61,0.0,0.0,6.1,25.61,0.0,6.1,1.22,21.95,28.05,31.71,Air Force Falcons
"Jeffrey Mills, Luke Kearney, Wesley Celichowski",388.6,703.5,-22.95,81.85714285714286,104.80905233380481,81.86,105.86,43.43,95.43,10.86,34.43,0.0,0.0,14.14,31.86,0.0,7.71,3.57,18.71,24.43,46.0,Air Force Falcons
"Ethan Taylor, Jeffrey Mills, Wesley Celichowski",443.6,804.0,-23.08,80.60453400503779,103.68550368550369,80.6,106.3,42.57,94.21,10.83,33.88,0.0,0.0,13.22,31.23,0.0,7.68,3.4,19.02,24.43,44.45,Air Force Falcons
"Chase Beasley, Ethan Taylor, Luke Kearney",62.5,108.5,-24.02,74.25742574257426,98.27586206896551,74.26,112.87,36.63,92.08,9.9,44.55,0.0,0.0,9.9,32.67,0.0,9.9,3.96,17.82,28.71,42.57,Air Force Falcons
